,gold,silver,platinum,palladium,date,gold_usd,silver_usd,platinum_usd,palladium_usd
0,4784.4,58.7,2183.31,5677.62,31.10.2020 0:00,60.18,0.74,27.46,71.42
1,4759.17,60.67,2195.94,5662.27,30.10.2020 0:00,59.86,0.76,27.62,71.22
2,4729.52,60.93,2179.19,5812.01,29.10.2020 0:00,59.49,0.77,27.41,73.11
3,4667.69,59.68,2145.92,5813.41,28.10.2020 0:00,58.71,0.75,26.99,73.12
4,4673.64,60.85,2189.85,0.0,27.10.2020 0:00,58.79,0.77,27.55,0.0
5,4697.13,60.87,0.0,5853.59,24.10.2020 0:00,59.08,0.77,0.0,73.63
6,4750.35,61.74,2210.56,5957.61,23.10.2020 0:00,59.75,0.78,27.81,74.94
7,4752.55,61.97,2169.54,5943.94,22.10.2020 0:00,59.78,0.78,27.29,74.77
8,4767.05,61.59,2138.03,5876.45,21.10.2020 0:00,59.96,0.77,26.89,73.92
9,4785.15,62.23,2184.64,5874.97,20.10.2020 0:00,60.19,0.78,27.48,73.9
10,4783.12,61.06,0.0,5883.02,17.10.2020 0:00,60.17,0.77,0.0,74.0
11,4740.64,59.98,2142.65,5881.64,16.10.2020 0:00,59.63,0.75,26.95,73.98
12,0.0,60.06,2176.4,0.0,15.10.2020 0:00,0.0,0.76,27.38,0.0
13,4772.77,61.96,2164.25,6003.24,14.10.2020 0:00,60.03,0.78,27.22,75.51
14,4754.14,62.06,2199.02,6067.12,13.10.2020 0:00,59.8,0.78,27.66,76.32
15,4736.09,60.22,2176.86,5968.41,10.10.2020 0:00,59.57,0.76,27.38,75.07
16,4737.92,60.02,2169.37,5931.95,09.10.2020 0:00,59.6,0.75,27.29,74.62
17,4740.23,59.08,2169.26,5925.29,08.10.2020 0:00,59.63,0.74,27.29,74.53
18,4827.56,61.34,2244.03,5926.86,07.10.2020 0:00,60.72,0.77,28.23,74.55
19,4771.68,60.07,2212.96,5814.99,06.10.2020 0:00,60.02,0.76,27.84,73.14
20,4786.39,59.92,0.0,5802.22,03.10.2020 0:00,60.21,0.75,0.0,72.98
21,4709.54,58.68,2233.59,5769.07,02.10.2020 0:00,59.24,0.74,28.1,72.57
22,4770.62,60.1,2208.76,5848.66,01.10.2020 0:00,60.01,0.76,27.78,73.57
23,4822.55,61.06,2239.11,5802.74,30.09.2020 0:00,60.66,0.77,28.16,72.99
24,4681.68,57.9,2157.53,5632.84,29.09.2020 0:00,58.89,0.73,27.14,70.85
25,4618.65,55.89,2116.62,0.0,26.09.2020 0:00,58.1,0.7,26.62,0.0
26,4592.32,55.14,2081.83,5520.96,25.09.2020 0:00,57.77,0.69,26.19,69.45
27,4635.01,57.92,2096.44,5479.23,24.09.2020 0:00,58.3,0.73,26.37,68.92
28,4666.73,59.59,0.0,5559.07,23.09.2020 0:00,58.7,0.75,0.0,69.93
29,4720.43,64.44,2261.33,5737.66,22.09.2020 0:00,59.38,0.81,28.44,72.17
30,0.0,65.28,2274.83,5659.33,19.09.2020 0:00,0.0,0.82,28.61,71.19
31,4680.61,64.66,2299.08,5717.49,18.09.2020 0:00,58.88,0.81,28.92,71.92
32,4733.17,65.96,2363.21,5721.33,17.09.2020 0:00,59.54,0.83,29.73,71.97
33,4746.61,66.59,2332.75,0.0,16.09.2020 0:00,59.71,0.84,29.34,0.0
34,4665.67,64.58,2258.01,5582.56,15.09.2020 0:00,58.69,0.81,28.4,70.22
35,4681.88,0.0,2239.21,5547.47,12.09.2020 0:00,58.89,0.0,28.17,69.78
36,4722.48,65.82,2241.28,5563.14,11.09.2020 0:00,59.4,0.83,28.19,69.98
37,4716.38,64.9,2228.08,5517.61,10.09.2020 0:00,59.33,0.82,28.03,69.4
38,4690.71,65.15,2220.06,5646.63,09.09.2020 0:00,59.0,0.82,27.93,71.03
39,4686.6,0.0,2201.86,5589.7,08.09.2020 0:00,58.95,0.0,27.7,70.31
40,4683.5,64.82,2187.53,5518.39,05.09.2020 0:00,58.91,0.82,27.52,69.41
41,4692.8,65.27,2215.26,5566.05,04.09.2020 0:00,59.03,0.82,27.86,70.01
42,4675.61,65.79,2222.64,0.0,03.09.2020 0:00,58.81,0.83,27.96,0.0
43,4703.11,68.34,2247.52,5377.48,02.09.2020 0:00,59.16,0.86,28.27,67.64
44,4644.5,64.9,2206.75,5163.32,01.09.2020 0:00,58.42,0.82,27.76,64.95
45,4693.4,0.0,2231.7,5231.29,29.08.2020 0:00,59.04,0.0,28.07,65.8
46,4689.71,65.9,2256.81,5282.82,28.08.2020 0:00,58.99,0.83,28.39,66.45
47,0.0,64.1,2239.17,0.0,27.08.2020 0:00,0.0,0.81,28.17,0.0
48,4612.67,63.47,2208.77,5188.94,26.08.2020 0:00,58.02,0.8,27.78,65.27
49,4659.72,64.33,2215.55,5191.95,25.08.2020 0:00,58.61,0.81,27.87,65.31
50,4604.75,63.97,2172.72,5193.56,22.08.2020 0:00,57.92,0.8,27.33,65.33
51,4572.94,63.84,2208.14,5146.79,21.08.2020 0:00,57.52,0.8,27.78,64.74
52,4693.26,64.61,2241.67,0.0,20.08.2020 0:00,59.03,0.81,28.2,0.0
53,4733.95,66.87,2294.79,5229.38,19.08.2020 0:00,59.55,0.84,28.87,65.78
54,4574.27,63.14,2240.39,5109.5,18.08.2020 0:00,57.54,0.79,28.18,64.27
55,4586.18,62.86,2224.47,5060.97,15.08.2020 0:00,57.69,0.79,27.98,63.66
56,4569.73,62.12,2224.52,5076.16,14.08.2020 0:00,57.48,0.78,27.98,63.85
57,4548.31,60.77,2208.58,5015.22,13.08.2020 0:00,57.21,0.76,27.78,63.08
58,4695.8,66.51,2239.01,5127.13,12.08.2020 0:00,59.07,0.84,28.16,64.49
59,4815.71,67.05,2305.51,5194.5,11.08.2020 0:00,60.57,0.84,29.0,65.34
60,4880.61,67.07,2305.95,5170.62,08.08.2020 0:00,61.39,0.84,29.01,65.04
61,4811.98,65.48,2294.27,5213.18,07.08.2020 0:00,60.53,0.82,28.86,65.57
62,4793.21,63.48,2245.29,5074.88,06.08.2020 0:00,60.29,0.8,28.24,63.83
63,4653.01,57.4,2177.58,4954.4,05.08.2020 0:00,58.53,0.72,27.39,62.32
64,4704.01,57.77,2160.13,0.0,04.08.2020 0:00,59.17,0.73,27.17,0.0
65,4661.68,56.82,2143.52,4943.31,01.08.2020 0:00,58.64,0.71,26.96,62.18
66,4604.62,54.63,2141.68,4917.85,31.07.2020 0:00,57.92,0.69,26.94,61.86
67,4538.78,56.52,2194.67,5271.85,30.07.2020 0:00,57.09,0.71,27.61,66.31
68,4466.49,54.44,2141.16,5274.28,29.07.2020 0:00,56.18,0.68,26.93,66.34
69,4466.19,56.1,2165.72,5206.01,28.07.2020 0:00,56.18,0.71,27.24,65.48
70,0.0,51.74,2110.85,4914.57,25.07.2020 0:00,0.0,0.65,26.55,61.82
71,4294.6,52.16,2117.24,4918.94,24.07.2020 0:00,54.02,0.66,26.63,61.87
72,4212.67,50.63,1998.23,4799.85,23.07.2020 0:00,52.99,0.64,25.13,60.38
73,4159.87,46.9,1943.95,4750.36,22.07.2020 0:00,52.33,0.59,24.45,59.75
74,4188.41,44.98,1948.1,4689.78,21.07.2020 0:00,52.68,0.57,24.5,58.99
75,4156.86,44.18,1902.16,4569.81,18.07.2020 0:00,52.29,0.56,23.93,57.48
76,4132.77,44.07,1893.94,4525.29,17.07.2020 0:00,51.98,0.55,23.82,56.92
77,4118.45,44.0,1896.13,4497.9,16.07.2020 0:00,51.8,0.55,23.85,56.58
78,4112.12,43.21,1882.04,4534.73,15.07.2020 0:00,51.72,0.54,23.67,57.04
79,4112.58,43.43,1906.11,4510.52,14.07.2020 0:00,51.73,0.55,23.98,56.74
80,4135.33,42.98,1928.26,4456.51,11.07.2020 0:00,52.02,0.54,24.25,56.06
81,4130.29,42.92,1955.25,4455.14,10.07.2020 0:00,51.95,0.54,24.59,56.04
82,4121.14,42.34,1923.89,4408.92,09.07.2020 0:00,51.84,0.53,24.2,55.46
83,4119.83,41.81,1907.35,4462.09,08.07.2020 0:00,51.82,0.53,23.99,56.13
84,4069.87,41.87,1878.51,4403.83,07.07.2020 0:00,51.19,0.53,23.63,55.39
85,4022.46,40.84,1840.5,4329.25,04.07.2020 0:00,50.6,0.51,23.15,54.46
86,4017.25,40.64,1863.69,4319.14,03.07.2020 0:00,50.53,0.51,23.44,54.33
87,4047.99,41.26,1868.41,4382.27,02.07.2020 0:00,50.92,0.52,23.5,55.12
88,4010.17,40.41,1834.44,4334.71,01.07.2020 0:00,50.44,0.51,23.07,54.52
89,3978.0,40.27,1826.18,4216.85,30.06.2020 0:00,50.04,0.51,22.97,53.04
90,3916.32,39.63,1782.47,4102.79,27.06.2020 0:00,49.26,0.5,22.42,51.61
91,3927.51,39.15,1802.34,4176.42,26.06.2020 0:00,49.4,0.49,22.67,52.53
92,3929.94,39.52,1828.09,4293.57,25.06.2020 0:00,49.43,0.5,22.99,54.01
93,3887.67,39.42,1825.87,4271.43,24.06.2020 0:00,48.9,0.5,22.97,53.73
94,3899.24,39.9,1807.26,4284.71,23.06.2020 0:00,49.05,0.5,22.73,53.9
95,3866.43,39.2,1800.63,4247.69,20.06.2020 0:00,48.63,0.49,22.65,53.43
96,3878.14,39.43,1828.67,4326.57,19.06.2020 0:00,48.78,0.5,23.0,54.42
97,3836.28,39.03,1822.86,4309.2,18.06.2020 0:00,48.26,0.49,22.93,54.2
98,3875.98,39.04,1861.35,4408.93,17.06.2020 0:00,48.75,0.49,23.41,55.46
99,3871.06,38.67,1821.92,4304.7,16.06.2020 0:00,48.69,0.49,22.92,54.15
100,3848.83,39.72,1833.41,4282.41,12.06.2020 0:00,48.41,0.5,23.06,53.87
101,3789.36,39.08,1850.94,4246.8,11.06.2020 0:00,47.66,0.49,23.28,53.42
102,3770.05,38.93,1817.13,4345.22,10.06.2020 0:00,47.42,0.49,22.86,54.66
103,3716.12,38.72,1827.31,4282.77,09.06.2020 0:00,46.74,0.49,22.99,53.87
104,3772.23,38.79,1842.48,4247.64,06.06.2020 0:00,47.45,0.49,23.18,53.43
105,3786.42,39.39,1848.33,4326.83,05.06.2020 0:00,47.63,0.5,23.25,54.43
106,3773.95,39.24,1819.3,4288.98,04.06.2020 0:00,47.47,0.49,22.88,53.95
107,3859.62,40.52,1876.31,4333.69,03.06.2020 0:00,48.55,0.51,23.6,54.51
108,3888.16,40.7,1873.7,4336.86,02.06.2020 0:00,48.91,0.51,23.57,54.55
109,3925.38,40.01,1910.77,4369.75,30.05.2020 0:00,49.38,0.5,24.03,54.97
110,3939.39,0.0,1911.06,4434.75,29.05.2020 0:00,49.55,0.0,24.04,55.78
111,3895.83,39.27,1898.62,4489.52,28.05.2020 0:00,49.0,0.49,23.88,56.47
112,3940.32,39.57,1914.41,4476.11,27.05.2020 0:00,49.56,0.5,24.08,56.3
113,3990.41,0.0,1922.06,4408.08,26.05.2020 0:00,50.19,0.0,24.18,55.45
114,4003.7,39.29,1915.82,4575.79,23.05.2020 0:00,50.36,0.49,24.1,57.56
115,3951.23,39.23,1922.26,4647.17,22.05.2020 0:00,49.7,0.49,24.18,58.45
116,4070.13,40.63,1976.86,4809.59,21.05.2020 0:00,51.2,0.51,24.87,60.5
117,4038.71,39.85,1875.92,4633.95,20.05.2020 0:00,50.8,0.5,23.6,58.29
118,4122.31,40.71,1914.62,4505.0,19.05.2020 0:00,51.85,0.51,24.08,56.67
119,4083.17,0.0,1821.7,4295.34,16.05.2020 0:00,51.36,0.0,22.91,54.03
120,4079.71,36.91,1818.33,4302.18,15.05.2020 0:00,51.32,0.46,22.87,54.12
121,4021.35,36.81,1797.94,4341.08,14.05.2020 0:00,50.58,0.46,22.62,54.6
122,4021.69,36.56,1810.82,4403.1,13.05.2020 0:00,50.59,0.46,22.78,55.38
123,4047.21,0.0,1800.29,4298.85,09.05.2020 0:00,50.91,0.0,22.65,54.07
124,4023.9,35.7,1794.33,4324.99,08.05.2020 0:00,50.62,0.45,22.57,54.4
125,4040.41,35.85,1795.58,4221.39,07.05.2020 0:00,50.82,0.45,22.59,53.1
126,4014.11,35.86,1819.12,4655.36,01.05.2020 0:00,50.49,0.45,22.88,58.56
127,4041.8,35.93,1847.95,4638.83,30.04.2020 0:00,50.84,0.45,23.24,58.35
